,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8450,Scenic Acres,51.1197407,-114.2180019,Boston Pizza,51.12678236960314,-114.19719197260137,Pizza Place
8451,Scenic Acres,51.1197407,-114.2180019,Burger King,51.12655942180069,-114.19863760471344,Fast Food Restaurant
8452,Scenic Acres,51.1197407,-114.2180019,Lowe's,51.1263223,-114.2039226,Hardware Store
8453,Scenic Acres,51.1197407,-114.2180019,RBC Royal Bank,51.12399180502405,-114.20393027365208,Bank
8454,Scenic Acres,51.1197407,-114.2180019,A&W,51.124908,-114.204363,Fast Food Restaurant
8455,Scenic Acres,51.1197407,-114.2180019,Sakana Grill,51.12338966055023,-114.20319818213864,Japanese Restaurant
8456,Scenic Acres,51.1197407,-114.2180019,Shoppers Drug Mart,51.12451,-114.20415,Pharmacy
8457,Scenic Acres,51.1197407,-114.2180019,Starbucks,51.128083266440136,-114.20063967231248,Coffee Shop
8458,Scenic Acres,51.1197407,-114.2180019,Wendy’s,51.127515,-114.197179,Fast Food Restaurant
8459,Scenic Acres,51.1197407,-114.2180019,New Dynasty Seafood Restaurant,51.12789979312999,-114.19624821192768,Café
8460,Scenic Acres,51.1197407,-114.2180019,Subway,51.1255444893321,-114.20786579491698,Sandwich Place
8461,Scenic Acres,51.1197407,-114.2180019,Denny's,51.12622701909068,-114.20733046505347,Breakfast Spot
8462,Scenic Acres,51.1197407,-114.2180019,Good Earth Cafe,51.126761492580336,-114.19984650106075,Café
8463,Scenic Acres,51.1197407,-114.2180019,Safeway Crowfoot,51.125262,-114.200647,Grocery Store
8464,Scenic Acres,51.1197407,-114.2180019,Petro-Canada,51.125761,-114.20625,Gas Station
8465,Scenic Acres,51.1197407,-114.2180019,Dairy Queen,51.1231533,-114.1975525,Ice Cream Shop
8466,Scenic Acres,51.1197407,-114.2180019,Marble Slab Creamery,51.12720173985359,-114.19591230864687,Ice Cream Shop
8467,Scenic Acres,51.1197407,-114.2180019,KFC,51.1251,-114.2,Fast Food Restaurant
8468,Scenic Acres,51.1197407,-114.2180019,EggsOasis,51.12698607157032,-114.19849691646715,Breakfast Spot
8469,Scenic Acres,51.1197407,-114.2180019,Phoenix Kitchen + Lounge,51.115773,-114.205667,Chinese Restaurant
8470,Scenic Acres,51.1197407,-114.2180019,Mac's Convenience Store,51.116418,-114.2049518,Convenience Store
8471,Scenic Acres,51.1197407,-114.2180019,KFC,51.11756828904797,-114.2340060288498,Fast Food Restaurant
8472,Scenic Acres,51.1197407,-114.2180019,Petland crowfoot,51.1275926802396,-114.19971011086231,Pet Store
8473,Scenic Acres,51.1197407,-114.2180019,Domino's Pizza,51.1254726050656,-114.19773951624802,Pizza Place
8474,Scenic Acres,51.1197407,-114.2180019,Joey's Seafood Restaurants,51.12564493592497,-114.197547943492,Seafood Restaurant
8475,Scenic Acres,51.1197407,-114.2180019,Speedy Glass,51.12811465698287,-114.19660417366686,Automotive Shop
8476,Scenic Acres,51.1197407,-114.2180019,Crowfoot Arena,51.12872167353627,-114.19516140018467,Skating Rink
8477,Scenic Acres,51.1197407,-114.2180019,Rotary/Mattamy Greenway,51.112664240250965,-114.24414665479907,Trail
8478,Shaganappi,51.0429389,-114.1245986,Killarney Aquatic & Recreation Centre,51.03735678375661,-114.13028052248771,Gym / Fitness Center
8479,Shaganappi,51.0429389,-114.1245986,Cassis Bistro,51.03744548466557,-114.11806113676397,French Restaurant
8480,Shaganappi,51.0429389,-114.1245986,The Himalayan Nepalese Cuisine,51.03797362590314,-114.13361894624079,Asian Restaurant
8481,Shaganappi,51.0429389,-114.1245986,Bow Bulgogi Korean and Vietnamese,51.03759471592792,-114.13768916376135,Korean Restaurant
8482,Shaganappi,51.0429389,-114.1245986,Newcastle Pub,51.03761966605759,-114.12408763998785,Pub
8483,Shaganappi,51.0429389,-114.1245986,Little Lebanon Pita Pies & Donair,51.037656642954374,-114.13804432464256,Falafel Restaurant
8484,Shaganappi,51.0429389,-114.1245986,Shaganappi Golf Course,51.04474067957084,-114.12383770448746,Golf Course
8485,Shaganappi,51.0429389,-114.1245986,Sushi Ichiban,51.044677428601375,-114.14086929235334,Japanese Restaurant
8486,Shaganappi,51.0429389,-114.1245986,Pho Huong Viet,51.0373278037084,-114.14288943177912,Vietnamese Restaurant
8487,Shaganappi,51.0429389,-114.1245986,Melodiya Records,51.03743574734164,-114.11990888716434,Record Shop
8488,Shaganappi,51.0429389,-114.1245986,Pizza Bob's Classic Pie,51.0524979,-114.1204262,Pizza Place
8489,Shaganappi,51.0429389,-114.1245986,Amato Gelato Cafe,51.05266701798612,-114.10866152975333,Dessert Shop
8490,Shaganappi,51.0429389,-114.1245986,Dragon's Lair Burger Co.,51.04150524148338,-114.13994783812501,Burger Joint
8491,Shaganappi,51.0429389,-114.1245986,Spiros Pizza,51.037751523562505,-114.13532726574437,Greek Restaurant
8492,Shaganappi,51.0429389,-114.1245986,The Little French Market,51.037603417444124,-114.11810157979367,Gourmet Shop
8493,Shaganappi,51.0429389,-114.1245986,The Sentry Box,51.044462,-114.103432,Hobby Shop
8494,Shaganappi,51.0429389,-114.1245986,Jubilations Dinner Theatre,51.04381580863135,-114.14026091210717,Theater
8495,Shaganappi,51.0429389,-114.1245986,E Mart,51.0383806587119,-114.13970698883067,Grocery Store
8496,Shaganappi,51.0429389,-114.1245986,Heritage Deli and Bakery,51.037277,-114.140913,Deli / Bodega
8497,Shaganappi,51.0429389,-114.1245986,Dairy Queen,51.04622536106951,-114.14551109075546,Ice Cream Shop
8498,Shaganappi,51.0429389,-114.1245986,Dairy Lane Cafe,51.0550860686718,-114.1057319911554,Breakfast Spot
8499,Shaganappi,51.0429389,-114.1245986,Mikey's Juke Joint & Eatery,51.0442252873222,-114.10422065311893,Burger Joint
8500,Shaganappi,51.0429389,-114.1245986,Made By Marcus,51.054313,-114.105748,Ice Cream Shop
8501,Shaganappi,51.0429389,-114.1245986,Lazy Loaf and Kettle,51.058086,-114.13564,Sandwich Place
8502,Shaganappi,51.0429389,-114.1245986,Pumphouse Theatre,51.046122308750164,-114.10999052194147,Theater
8503,Shaganappi,51.0429389,-114.1245986,Greco's Pizza & George's Lounge,51.03772602409279,-114.13748333729652,American Restaurant
8504,Shaganappi,51.0429389,-114.1245986,The Pie Junkie,51.0481791270504,-114.13645905521902,Pie Shop
8505,Shaganappi,51.0429389,-114.1245986,Lics Icecream,51.0580435225695,-114.13665135609087,Ice Cream Shop
8506,Shaganappi,51.0429389,-114.1245986,Famoso Neapolitan Pizzeria,51.03247453902227,-114.10610652847038,Pizza Place
8507,Shaganappi,51.0429389,-114.1245986,Shoppers Drug Mart,51.037111,-114.143891,Pharmacy
8508,Shaganappi,51.0429389,-114.1245986,7-Eleven,51.03751993194149,-114.12857562303543,Convenience Store
8509,Shaganappi,51.0429389,-114.1245986,Sauce,51.03805627312,-114.1350941012135,Bistro
8510,Shaganappi,51.0429389,-114.1245986,The Loop Kensington,51.05287968322097,-114.10512683128756,Arts & Crafts Store
8511,Shaganappi,51.0429389,-114.1245986,Starbucks,51.042384,-114.139566,Coffee Shop
8512,Shaganappi,51.0429389,-114.1245986,Viet Sub Express,51.0388937329704,-114.14175402111688,Vietnamese Restaurant
8513,Shaganappi,51.0429389,-114.1245986,7-Eleven,51.0297684974742,-114.1291455924511,Convenience Store
8514,Shaganappi,51.0429389,-114.1245986,Crafted Burgers and Beer,51.037496625131446,-114.14434287576962,Pub
8515,Shaganappi,51.0429389,-114.1245986,1918 Tap and Table,51.05275251640816,-114.10433650016785,Restaurant
8516,Shaganappi,51.0429389,-114.1245986,Leavitt's Ice Cream Shop,51.05803721768451,-114.13659721450584,Ice Cream Shop
8517,Shaganappi,51.0429389,-114.1245986,Shoppers Drug Mart,51.039446,-114.139939,Pharmacy
8518,Shaganappi,51.0429389,-114.1245986,Tim Hortons,51.03734789806941,-114.1439151763916,Coffee Shop
8519,Shaganappi,51.0429389,-114.1245986,Subway,51.037538928753946,-114.14004877728081,Sandwich Place
8520,Shaganappi,51.0429389,-114.1245986,SportChek,51.04245,-114.14653,Sporting Goods Shop
8521,Shaganappi,51.0429389,-114.1245986,7-Eleven,51.038763066573516,-114.1417254041778,Convenience Store
8522,Shaganappi,51.0429389,-114.1245986,Wendy’s,51.038476226233755,-114.14071449640687,Fast Food Restaurant
8523,Shaganappi,51.0429389,-114.1245986,Aussie Rules,51.0439884769732,-114.14011709757273,Piano Bar
8524,Shaganappi,51.0429389,-114.1245986,Chilli Club Thai House,51.03773714442074,-114.13952248253527,Thai Restaurant
8525,Shaganappi,51.0429389,-114.1245986,Boston Pizza,51.04118135041666,-114.13644181132183,Pizza Place
8526,Shaganappi,51.0429389,-114.1245986,McDonald's,51.03744352198111,-114.13870852923117,Fast Food Restaurant
8527,Shaganappi,51.0429389,-114.1245986,San Dong Banjeom,51.02996222294157,-114.1417849884314,Korean Restaurant
8528,Shaganappi,51.0429389,-114.1245986,Extreme Bean,51.05692505070646,-114.13510666846354,Coffee Shop
8529,Shaganappi,51.0429389,-114.1245986,McDonald's,51.041433,-114.1390473,Fast Food Restaurant
8530,Shaganappi,51.0429389,-114.1245986,Smitty's,51.04170228090326,-114.1396161947728,Diner
8531,Shaganappi,51.0429389,-114.1245986,Safeway Westbrook Shopping Centre,51.044169,-114.140339,Grocery Store
8532,Shaganappi,51.0429389,-114.1245986,Lemon Garden Chinese Food,51.02570896415199,-114.12872035758251,Chinese Restaurant
8533,Shaganappi,51.0429389,-114.1245986,Abominable Sports,51.055503,-114.11747506,Hobby Shop
8534,Shaganappi,51.0429389,-114.1245986,Carrington Lighting,51.0569656,-114.1190252,Furniture / Home Store
8535,Shaganappi,51.0429389,-114.1245986,Westmount Charter Elementary School (formerly Parkdale School),51.05794352727103,-114.13182993942172,School
8536,Shaganappi,51.0429389,-114.1245986,Killarney School,51.02834585062624,-114.13515767340188,School
8537,Shaganappi,51.0429389,-114.1245986,Oriental Palace,51.05792999267578,-114.1357934474945,Chinese Restaurant
8538,Shaganappi,51.0429389,-114.1245986,Traditional Pastimes,51.05824253566533,-114.1358605511932,Hobby Shop
8539,Shaganappi,51.0429389,-114.1245986,Parkdale Park,51.05987383947526,-114.1279935836792,Park
8540,Shaganappi,51.0429389,-114.1245986,Highlander Wine & Spirits,51.02567269789473,-114.1288612725086,Wine Shop
8541,Shaganappi,51.0429389,-114.1245986,Green Cilantro,51.025517,-114.12903,Vietnamese Restaurant
8542,Shawnee Slopes,50.925362,-114.0838337,Fish Creek Provincial Park - Votier Flats,50.93370783133371,-114.08408601554642,Park
8543,Shawnee Slopes,50.925362,-114.0838337,Kinjo Sushi & Grill,50.91418817285754,-114.07227712619675,Sushi Restaurant
8544,Shawnee Slopes,50.925362,-114.0838337,Bill's Peking House,50.93092379240533,-114.06382787816013,Chinese Restaurant
8545,Shawnee Slopes,50.925362,-114.0838337,Dixon's Public House,50.9146263270855,-114.06629071752573,Gastropub
8546,Shawnee Slopes,50.925362,-114.0838337,Shoppers Drug Mart,50.913708,-114.07142,Pharmacy
8547,Shawnee Slopes,50.925362,-114.0838337,Starbucks,50.915378,-114.072153,Coffee Shop
8548,Shawnee Slopes,50.925362,-114.0838337,RONA,50.9196405905121,-114.06991036252293,Hardware Store
8549,Shawnee Slopes,50.925362,-114.0838337,Pho So 1,50.91340565392592,-114.06303120953326,Asian Restaurant
8550,Shawnee Slopes,50.925362,-114.0838337,GYMVMT Fitness Club - Midnapore,50.9135748,-114.06356379,Gym / Fitness Center
8551,Shawnee Slopes,50.925362,-114.0838337,Canyon Meadows Cinemas,50.933051671526535,-114.06676060834725,Multiplex
8552,Shawnee Slopes,50.925362,-114.0838337,Shell,50.92094196,-114.07570146,Gas Station
8553,Shawnee Slopes,50.925362,-114.0838337,Coach And Horses Ale Room,50.913684861007894,-114.07234241127722,Pub
8554,Shawnee Slopes,50.925362,-114.0838337,GoodLife Fitness Calgary Canyon Meadows,50.932447,-114.066599,Gym
8555,Shawnee Slopes,50.925362,-114.0838337,TD Canada Trust,50.913721764678364,-114.07318784857125,Bank
8556,Shawnee Slopes,50.925362,-114.0838337,Subway,50.91478453801339,-114.06494440381925,Sandwich Place
8557,Shawnee Slopes,50.925362,-114.0838337,7-Eleven,50.91124769336996,-114.07425284385675,Convenience Store
8558,Shawnee Slopes,50.925362,-114.0838337,Tim Hortons,50.914964439567996,-114.06295403838158,Coffee Shop
8559,Shawnee Slopes,50.925362,-114.0838337,Tim Hortons,50.9305926415745,-114.063588380813,Coffee Shop
8560,Shawnee Slopes,50.925362,-114.0838337,Pizza Hut,50.914944,-114.06578,Pizza Place
8561,Shawnee Slopes,50.925362,-114.0838337,Petro-Canada,50.911259,-114.074273,Gas Station
8562,Shawnee Slopes,50.925362,-114.0838337,Sushi Crave,50.914894,-114.065126,Sushi Restaurant
8563,Shawnee Slopes,50.925362,-114.0838337,Tim Hortons,50.91443210589925,-114.06594336032873,Coffee Shop
8564,Shawnee Slopes,50.925362,-114.0838337,Sobeys,50.9149874493353,-114.07250064948293,Grocery Store
8565,Shawnee Slopes,50.925362,-114.0838337,KFC,50.9152,-114.067,Fast Food Restaurant
8566,Shawnee Slopes,50.925362,-114.0838337,Fish Creek - Shelter,50.932081,-114.083495,Park
8567,Shawnee Slopes,50.925362,-114.0838337,Shaw-nee Slopes,50.91849918942579,-114.08209421350035,Golf Course
8568,Shawnee Slopes,50.925362,-114.0838337,Arby's,50.931311999999984,-114.06479017790986,Fast Food Restaurant
8569,Shawnee Slopes,50.925362,-114.0838337,Canyon Meadows Golf Course,50.94118520901333,-114.09598106258589,Golf Course
8570,Shawnee Slopes,50.925362,-114.0838337,Shawnessy (C-Train),50.91025833338105,-114.07052993774414,Light Rail Station
8571,Shawnee Slopes,50.925362,-114.0838337,McDonald's,50.91250527577549,-114.06437827972132,Fast Food Restaurant
8572,Shawnee Slopes,50.925362,-114.0838337,Mac's,50.936799,-114.080121,Candy Store
8573,Shawnee Slopes,50.925362,-114.0838337,Le Sub,50.9328993222432,-114.06755974021397,Sandwich Place
8574,Shawnee Slopes,50.925362,-114.0838337,Domino's Pizza,50.938673422063175,-114.08371024301005,Pizza Place
8575,Shawnessy,50.9085388,-114.0851646,Kinjo Sushi & Grill,50.91418817285754,-114.07227712619675,Sushi Restaurant
8576,Shawnessy,50.9085388,-114.0851646,Chapters,50.90764378923058,-114.06642454939308,Bookstore
8577,Shawnessy,50.9085388,-114.0851646,Boston Pizza,50.902795206328626,-114.06588555072756,Pizza Place
8578,Shawnessy,50.9085388,-114.0851646,Li-Ao Sushi,50.90554339918144,-114.11183853712423,Sushi Restaurant
8579,Shawnessy,50.9085388,-114.0851646,Hudsons Shawnessy,50.908710198222295,-114.06550809431677,Pub
8580,Shawnessy,50.9085388,-114.0851646,Shoppers Drug Mart,50.913708,-114.07142,Pharmacy
8581,Shawnessy,50.9085388,-114.0851646,Petland Shawnessy,50.900182202864194,-114.06507253048154,Pet Store
8582,Shawnessy,50.9085388,-114.0851646,Dixon's Public House,50.9146263270855,-114.06629071752573,Gastropub
8583,Shawnessy,50.9085388,-114.0851646,Mucho Burrito Fresh Mexican Grill,50.901683,-114.067882,Mexican Restaurant
8584,Shawnessy,50.9085388,-114.0851646,Bull & Finch,50.90569458767578,-114.11102548767154,Wings Joint
8585,Shawnessy,50.9085388,-114.0851646,Phoenix Grill,50.90725033536893,-114.0648577937545,New American Restaurant
8586,Shawnessy,50.9085388,-114.0851646,Starbucks,50.915378,-114.072153,Coffee Shop
8587,Shawnessy,50.9085388,-114.0851646,Dairy Queen,50.90345231977269,-114.06667828559875,Ice Cream Shop
8588,Shawnessy,50.9085388,-114.0851646,Pho So 1,50.91340565392592,-114.06303120953326,Asian Restaurant
8589,Shawnessy,50.9085388,-114.0851646,Lowe's,50.90048248783698,-114.06702797859907,Hardware Store
8590,Shawnessy,50.9085388,-114.0851646,GYMVMT Fitness Club - Midnapore,50.9135748,-114.06356379,Gym / Fitness Center
8591,Shawnessy,50.9085388,-114.0851646,Winners,50.9046769343992,-114.069234188287,Department Store
8592,Shawnessy,50.9085388,-114.0851646,donair grill,50.90540214662807,-114.11117271431239,Falafel Restaurant
8593,Shawnessy,50.9085388,-114.0851646,East Side Mario's Calgary Shawnessy,50.90779020722897,-114.06490544397776,Restaurant
8594,Shawnessy,50.9085388,-114.0851646,Coach And Horses Ale Room,50.913684861007894,-114.07234241127722,Pub
8595,Shawnessy,50.9085388,-114.0851646,Moxie's,50.90658231969272,-114.06716502762035,American Restaurant
8596,Shawnessy,50.9085388,-114.0851646,Shoppers Drug Mart,50.907585,-114.10959,Pharmacy
8597,Shawnessy,50.9085388,-114.0851646,Cattle Baron,50.905628236952836,-114.057516061259,Steakhouse
8598,Shawnessy,50.9085388,-114.0851646,Landmark Cinemas 10 Shawnessy,50.90825426193228,-114.06673260209715,Multiplex
8599,Shawnessy,50.9085388,-114.0851646,RONA,50.9196405905121,-114.06991036252293,Hardware Store
8600,Shawnessy,50.9085388,-114.0851646,TD Canada Trust,50.913721764678364,-114.07318784857125,Bank
8601,Shawnessy,50.9085388,-114.0851646,Calgary Co-op,50.90295078404881,-114.06384173130782,Grocery Store
8602,Shawnessy,50.9085388,-114.0851646,Tim Hortons,50.9045357,-114.0670906,Coffee Shop
8603,Shawnessy,50.9085388,-114.0851646,7-Eleven,50.91124769336996,-114.07425284385675,Convenience Store
8604,Shawnessy,50.9085388,-114.0851646,Booster Juice,50.90149363,-114.0678996,Smoothie Shop
8605,Shawnessy,50.9085388,-114.0851646,Burger King,50.90419149018965,-114.06764924526215,Fast Food Restaurant
8606,Shawnessy,50.9085388,-114.0851646,Value Village,50.91379208976939,-114.0619120572048,Thrift / Vintage Store
8607,Shawnessy,50.9085388,-114.0851646,Fatburger,50.904607628452865,-114.05897978406142,Burger Joint
8608,Shawnessy,50.9085388,-114.0851646,Starbucks,50.903290980611004,-114.06443243017138,Coffee Shop
8609,Shawnessy,50.9085388,-114.0851646,Subway,50.91478453801339,-114.06494440381925,Sandwich Place
8610,Shawnessy,50.9085388,-114.0851646,A&W,50.904868,-114.064976,Fast Food Restaurant
8611,Shawnessy,50.9085388,-114.0851646,Canadian Tire,50.90250508194577,-114.06806230545044,Hardware Store
8612,Shawnessy,50.9085388,-114.0851646,TD Canada Trust,50.9059764,-114.0676245,Bank
8613,Shawnessy,50.9085388,-114.0851646,7-Eleven,50.90205858274791,-114.07698547001417,Convenience Store
8614,Shawnessy,50.9085388,-114.0851646,Original Joe's,50.90539957312676,-114.05851198428422,Restaurant
8615,Shawnessy,50.9085388,-114.0851646,YMCA Shawnessy,50.89830951667651,-114.06383965448073,Recreation Center
8616,Shawnessy,50.9085388,-114.0851646,Edo Japan,50.901534051715764,-114.06352146899621,Japanese Restaurant
8617,Shawnessy,50.9085388,-114.0851646,Petro-Canada,50.911259,-114.074273,Gas Station
8618,Shawnessy,50.9085388,-114.0851646,Starbucks,50.906883,-114.110054,Coffee Shop
8619,Shawnessy,50.9085388,-114.0851646,Shoppers Drug Mart,50.904746,-114.06664,Pharmacy
8620,Shawnessy,50.9085388,-114.0851646,Starbucks,50.90781935043661,-114.06641260372905,Coffee Shop
8621,Shawnessy,50.9085388,-114.0851646,Tim Hortons,50.8992504,-114.0654819,Coffee Shop
8622,Shawnessy,50.9085388,-114.0851646,Subway,50.90173673948524,-114.06794024902109,Sandwich Place
8623,Shawnessy,50.9085388,-114.0851646,Best Buy,50.8998521,-114.0605913,Electronics Store
8624,Shawnessy,50.9085388,-114.0851646,Shell,50.92094196,-114.07570146,Gas Station
8625,Shawnessy,50.9085388,-114.0851646,Real Canadian Superstore,50.909692,-114.06759,Grocery Store
8626,Shawnessy,50.9085388,-114.0851646,Tim Hortons,50.914964439567996,-114.06295403838158,Coffee Shop
8627,Shawnessy,50.9085388,-114.0851646,Thai Express,50.901481,-114.063565,Restaurant
8628,Shawnessy,50.9085388,-114.0851646,Pizza Hut,50.914944,-114.06578,Pizza Place
8629,Shawnessy,50.9085388,-114.0851646,Subway (Bridlewood),50.906053783153304,-114.11106988910657,Sandwich Place
8630,Shawnessy,50.9085388,-114.0851646,7-Eleven,50.9061986,-114.113275,Convenience Store
8631,Shawnessy,50.9085388,-114.0851646,Tim Hortons,50.91443210589925,-114.06594336032873,Coffee Shop
